month,day,year,capturetime,releasetime,bandnumber,species,age,sex,wing,hallux,tail,standardtail,tarsus,wingpitfat,keelfat,crop
10,13,1995,13:00, ,1387-79193,RT,I,,375.0,28.8,210,,,,,
10,13,1995,15:00, ,1387-79794,RT,I,,410.0,32.4,267,,,,,
10,14,1995,10:05, ,1387-79195,RT,I,,384.0,29.8,220,,,,,
10,14,1995,13:25, ,1207-64634,RT,I,,385.0,32.2,238,,,,,
10,14,1995,13:40, ,1387-79196,RT,I,,398.0,32.4,248,,,,,
10,15,1995,14:20, , ,CH,A,,,32.1,198,,,,,
10,15,1995,14:30, ,1387-79197,RT,I,,425.0,33.0,241,,,,,
10,15,1995,15:00, ,1397-79198,RT,I,,401.0,28.0,212,,,,,
10,16,1995,12:35, ,1387-79172,RT,I,,387.0,50.2,221,,,,,
10,16,1995,13:33, ,1807-53105,RT,I,,376.0,30.8,233,,,,,
10,17,1995,11:10, ,1423-16223,SS,A,M,171.0,11.9,138,,,,,
10,17,1995,11:45, ,1207-64635,RT,A,,420.0,31.8,230,,,,,
10,18,1995,12:20, ,877-76379,RT,I,,385.0,30.8,223,,,,,
10,18,1995,13:05, ,2107-64631,RT,I,,405.0,32.6,226,,,,,
10,18,1995,13:15, ,1807-53107,RT,I,,350.0,25.7,208,,,,,
10,18,1995,12:00, ,1387-79200,RT,I,,388.0,31.2,231,,,,,
10,18,1995,12:02, ,877-76380,RT,I,,398.0,31.1,217,,,,,
10,20,1995,10:10, ,1207-64637,RT,A,,410.0,30.6,230,,,,,
10,23,1995,10:30, ,2003-58469,SS,I,F,202.0,14.1,153,,,,,
10,23,1995,12:20, ,1343-78405,SS,I,F,204.0,12.4,186,,,,,
11,2,1995,12:05, ,8777-63481,RT,A,,382.0,29.4,225,,,,,
11,2,1995,13:00, ,1207-64638,RT,I,,111.0,31.9,226,,,,,
11,20,1995,14:10, ,1207-64639,RT,I,,396.0,30.5,214,,,,,
11,21,1995,11:45, ,8777-6382,RT,I,,363.0,30.1,242,,,,,
10,2,1996,09:47, ,1807-53108,RT,I,,360.0,28.8,220,,,,,
10,10,1996,10:45, ,1207-64640,RT,I,,390.0,29.6,250,,,,,
10,10,1996,11:07, ,1204-45808,SS,I,M,195.0,14.6,178,,,,,
10,10,1996,12:15, ,1207-64641,RT,A,,390.0,32.5,220,,,,,
10,10,1996,13:20, ,1207-64642,RT,I,,380.0,29.0,240,,,,,
10,14,1996,09:40, ,1705-24609,CH,I,M,225.0,26.0,215,,,,,
10,17,1996,13:05, ,1705-24610,CH,A,M,247.0,18.2,160,,,,,
10,18,1996,10:58, ,1207-64643,RT,A,,415.0,33.2,230,,,,,
10,23,1996,09:25, ,1387-92101,RT,I,,354.0,29.3,220,,,,,
10,24,1996,10:35, ,1387-92102,RT,A,,417.0,32.8,234,,,,,
10,24,1996,11:18, ,1387-92103,RT,I,,379.0,31.3,226,,,,,
10,25,1996,10:40, ,1207-64644,RT,A,,412.0,32.2,218,,,,,
10,27,1996,16:16, ,1387-92104,RT,A,,377.0,29.1,209,,,,,
10,28,1996,12:40, ,1387-92105,RT,I,,372.0,30.0,228,,,,,
10,30,1996,09:25, , ,RT,I,,420.0,35.5,235,,,,,
10,30,1996,11:30, ,1387-92106,RT,I,,368.0,26.9,223,,,,,
11,1,1996,14:05, ,1207-64645,RT,I,,406.0,32.0,245,,,,,
11,7,1996,13:20, ,1705-24611,CH,I,M,225.0,20.0,202,,,,,
9,9,1997,12:01, ,1387-92125,RT,I,,392.0,33.0,235,244.0,89.3,0.0,1.0,0.0
9,9,1997,13:06,13:26,2003-58576,SS,I,F,191.0,13.8,158,162.0,57.0,2.0,2.0,0.0
9,10,1997,10:39,10:53,1423-16276,SS,I,M,161.0,11.7,133,137.0,48.4,1.0,2.0,0.25
9,10,1997,14:35,14:50,1387-92127,RT,I,,365.0,30.1,221,224.0,86.6,0.0,0.0,0.0
9,11,1997,10:05,10:32,1423-16277,SS,I,M,156.0,11.4,125,129.0,48.6,1.0,2.0,0.25
9,12,1997,11:00,10:20,2003-58577,SS,I,F,191.0,14.4,158,161.0,54.3,0.0,1.0,0.0
9,14,1997,10:46,11:00,2003-58578,SS,I,F,198.0,14.1,159,164.0,56.0,2.0,2.0,0.0
9,14,1997,12:35,12:50,872-09631,SS,I,M,160.0,11.0,132,135.0,48.3,2.0,1.0,0.0
9,17,1997,12:26,13:10,872-09633,SS,I,M,164.0,11.4,136,138.0,50.5,2.0,1.0,0.0
9,17,1997,13:04,13:45,1387-92128,RT,I,,352.0,30.3,216,225.0,90.2,0.0,0.0,0.0
9,17,1997,15:02,14:07,1705-24626,CH,I,F,265.0,24.1,225,229.0,73.3,0.0,0.0,0.0
9,18,1997,11:16,11:28,872-09634,SS,I,M,163.0,11.2,137,139.0,44.5,1.0,1.0,0.25
9,18,1997,14:33,14:45,1423-16228,SS,I,F,193.0,14.0,155,159.0,57.6,3.0,2.0,0.25
9,19,1997,13:05,13:36,1423-16229,SS,I,F,190.0,14.5,155,160.0,57.5,2.0,1.0,0.0
9,20,1997,10:30,10:42,972-04635,SS,I,M,165.0,11.4,138,142.0,50.2,0.0,1.0,0.0
9,21,1997,10:56,11:22,972-09636,SS,I,M,162.0,,130,,,2.0,1.0,0.25
9,21,1997,11:42,11:50,1426-16230,SS,A,F,198.0,14.5,154,160.0,55.0,0.0,1.0,0.0
9,21,1997,11:55,12:07,1387-92129,RT,I,,370.0,30.1,216,228.0,82.8,1.0,0.0,0.25
9,23,1997,13:35,11:55,1202-72601,RT,I,,230.0,30.5,200,225.0,85.5,0.0,0.0,0.25
9,23,1997,11:43,12:09,1705-24627,CH,I,M,194.0,20.0,158,206.0,67.5,2.0,1.0,0.0
9,23,1997,12:00,12:24,1423-16231,SS,I,F,157.0,14.7,132,160.0,55.0,1.0,1.0,0.0
9,23,1997,12:13,10:50,872-09638,SS,I,M,260.0,11.2,215,136.0,49.8,1.0,0.0,0.0
9,24,1997,10:19, ,1705-24628,CH,A,F,377.0,23.9,226,224.0,24.7,1.0,1.0,1.0
9,24,1997,11:20, ,1387-92130,RT,I,,364.0,29.6,216,225.0,85.1,0.0,0.0,0.0
9,25,1997,10:45, ,1387-92131,RT,I,,367.0,28.9,221,232.0,88.9,0.0,1.0,0.0
9,25,1997,11:00, ,1387-92132,RT,I,,233.0,31.9,196,225.0,87.4,0.0,0.0,0.5
9,25,1997,12:05, ,1204-45809,CH,I,M,336.0,18.8,221,205.0,67.2,0.0,0.0,0.0
9,26,1997,10:10, ,1423-16233,SS,I,F,259.0,15.2,218,171.0,57.0,0.0,0.0,0.0
9,26,1997,10:59, ,1705-24629,CH,I,F,199.0,24.2,157,221.0,74.4,1.0,1.0,0.5
9,26,1997,13:35,13:52,1423-16232,SS,I,F,165.0,14.6,135,162.0,56.5,2.0,1.0,0.0
9,26,1997,13:36,14:40,872-09639,SS,I,M,370.0,11.5,221,139.0,47.7,1.0,0.0,0.0
9,26,1997,14:26, ,1387-92133,RT,I,,362.0,32.6,210,230.0,87.1,0.0,1.0,0.0
9,30,1997,12:10, ,1207-72602,RT,A,,368.0,,220,,,,,
9,30,1997,12:50, ,1387-92134,RT,I,,368.0,30.2,220,228.0,85.4,1.0,1.0,0.0
10,1,1997,10:50,11:00,1387-92135,RT,I,,367.0,29.6,221,240.0,85.2,0.0,0.0,0.0
10,1,1997,11:58,12:27,1387-92136,RT,I,,400.0,32.1,242,261.0,86.9,0.0,0.0,0.0
10,1,1997,12:25,12:41,1387-92137,RT,I,,379.0,32.0,220,238.0,90.1,0.0,1.0,0.0
10,1,1997,12:32,12:59,1387-92138,RT,I,,360.0,30.4,210,232.0,84.8,0.0,1.0,0.0
10,1,1997,12:57,13:14,1387-92139,RT,I,,362.0,31.4,221,240.0,86.8,0.0,1.0,0.0
10,2,1997,11:52,12:05,1387-92140,RT,I,,378.0,33.4,236,244.0,91.3,0.0,1.0,0.0
10,2,1997,13:17,13:32,1423-16234,SS,I,F,201.0,14.5,162,167.0,58.1,1.0,1.0,0.0
10,6,1997,12:01,12:21,1423-16235,SS,I,M,193.0,11.5,150,152.0,52.4,0.0,0.0,0.0
10,6,1997,14:08,14:37,1387-92141,RT,I,,372.0,31.8,235,239.0,85.2,0.0,1.0,0.0
10,8,1997,10:00,10:25,1387-92142,RT,I,,369.0,32.0,231,240.0,84.9,0.0,0.0,0.0
10,8,1997,11:52,12:13,1387-92143,RT,I,,354.0,29.2,227,234.0,81.7,1.0,1.0,0.0
10,9,1997,09:57,11:07,1387-92144,RT,I,,367.0,34.2,238,249.0,91.7,0.0,0.0,0.0
10,9,1997,13:00,13:32,1387-92145,RT,I,,349.0,31.1,225,237.0,89.0,0.0,0.0,0.0
10,9,1997,13:27,13:57,1387-92146,RT,I,,375.0,33.7,249,250.0,94.0,1.0,1.0,0.25
10,9,1997,14:27,14:50,1387-92147,RT,I,,343.0,26.1,213,224.0,79.3,0.0,0.0,0.0
10,9,1997,14:58,15:15,1387-92148,RT,I,,360.0,34.0,240,252.0,91.2,1.0,1.0,0.0
10,10,1997,11:45,12:00,1387-92149,RT,I,,395.0,33.2,231,243.0,90.3,0.0,2.0,0.0
10,10,1997,11:55,12:08,1397-92150,RT,I,,400.0,32.1,227,239.0,84.4,0.0,2.0,0.0
10,10,1997,12:10,12:30,1423-16236,SS,A,F,170.0,14.4,155,165.0,54.6,3.0,2.0,0.0
10,13,1997,14:21,14:45,1705-24630,CH,I,F,268.0,24.9,227,232.0,75.3,1.0,1.0,0.0
10,14,1997,11:52,12:05,1387-92151,RT,I,,369.0,29.5,223,245.0,87.4,1.0,2.0,0.0
10,14,1997,14:15,14:30,1387-92152,RT,I,,365.0,30.0,228,239.0,86.2,0.0,0.0,0.0
10,16,1997,13:05,13:25,1387-92153,RT,A,,375.0,32.7,242,252.0,91.0,1.0,0.0,0.0
10,17,1997,10:00, ,1423-16238,SS,I,M,230.0,13.8,149,153.0,52.5,0.0,0.0,0.0
10,17,1997,14:35,15:00,12044-5876,CH,A,M,213.0,13.8,184,181.0,71.2,0.0,1.0,0.0
10,20,1997,11:21,11:35,1387-92154,RT,A,,382.0,34.7,247,259.0,92.5,0.0,1.0,1.0
10,20,1997,12:34,12:50,1423-16239,SS,I,M,168.0,14.0,158,167.0,55.9,2.0,2.0,0.0
10,20,1997,12:49,13:05,1387-92155,RT,A,,478.0,44.7,267,272.0,,2.0,2.0,0.5
10,20,1997,13:05,13:20,1387-92157,RT,I,,469.0,43.2,257,269.0,,1.0,0.0,0.0
10,21,1997,12:16,12:33,1423-16278,SS,I,M,172.0,10.9,148,148.0,53.4,1.0,0.0,0.0
10,21,1997,13:47,14:10,1387-92156,RT,I,,373.0,30.4,221,251.0,93.7,1.0,1.0,0.5
10,23,1997,12:10,12:36,1387-92158,RT,A,,386.0,30.5,214,227.0,92.5,,1.0,0.5
10,23,1997,14:36,15:03,1207-72603,RT,I,,384.0,35.0,229,236.0,91.9,,,
10,31,1997,11:00,11:47,1807-53127,RT,I,,351.0,29.7,213,216.0,,0.0,0.0,0.0
10,31,1997,11:50,12:14,872-09640,SS,I,M,168.0,11.9,138,136.0,50.0,2.0,1.0,0.0
11,1,1997,12:21,12:34,1807-53128,RT,I,,363.0,27.3,213,220.0,84.1,0.0,1.0,0.75
11,1,1997,14:22,14:34,1423-16240,SS,I,F,199.0,15.2,158,163.0,56.5,2.0,2.0,
11,3,1997,11:30,12:01,12044-5877,CH,I,M,235.0,20.3,193,196.0,69.2,1.0,1.0,0.0
11,3,1997,12:15, ,1387-92159,RT,A,,374.0,32.1,201,210.0,85.2,1.0,1.0,0.5
11,3,1997,12:52, ,1807-53129,RT,I,,369.0,26.8,216,224.0,60.1,0.0,0.0,0.0
11,6,1997,11:22,11:41,1343-78476,SS,I,F,202.0,14.9,165,166.0,56.8,3.0,2.0,0.0
11,7,1997,11:26,11:46,1423-16241,SS,I,F,202.0,14.1,160,164.0,55.3,2.0,2.0,0.0
11,10,1997,12:30,12:49,1387-92160,RT,I,,374.0,28.0,244,218.0,87.9,1.0,2.0,0.0
11,11,1997,11:10,11:35,1387-92161,RT,I,,389.0,30.8,230,240.0,81.7,2.0,1.0,0.0
11,15,1997,12:54,13:08,1387-92162,RT,I,,379.0,29.4,227,234.0,80.8,1.0,0.0,0.0
11,18,1997,11:25, ,872-09641,SS,I,M,170.0,11.1,139,141.0,54.0,0.0,1.0,0.0
9,20,1998,14:45, ,1387-92166,RT,I,,373.0,28.5,233,,,,,
9,21,1998,11:45, ,1207-72604,RT,I,,403.0,32.5,240,,,,,
10,1,1998,10:42, ,1207-72606,RT,I,,400.0,30.0,237,,,,,
10,8,1998,09:45, ,2003-58581,SS,A,F,205.0,14.1,144,,,,,
10,8,1998,10:45, ,1207-72607,RT,I,,405.0,31.3,210,,,,,
10,8,1998,14:10, ,1387-92173,RT,I,,382.0,27.9,225,,,,,
10,9,1998,11:15, ,1142-19209,SS,A,M,165.0,11.4,125,,,,,
10,9,1998,12:10, ,1387-92174,RT,I,,407.0,33.4,246,,,,,
10,9,1998,12:25, ,1387-92175,RT,I,,403.0,31.0,225,,,,,
10,10,1998,11:00, ,1207-72608,RT,I,,406.0,33.1,230,,,,,
10,10,1998,12:05, ,1387-92196,RT,I,,381.0,31.1,220,,,,,
10,12,1998,10:15, ,1387-92177,RT,I,,395.0,29.7,230,,,,,
10,12,1998,11:45, ,1207-72609,RT,I,,410.0,31.5,233,,,,,
10,12,1998,14:30, ,1204-45878,CH,A,F,243.0,19.2,196,,,,,
10,14,1998,13:30, ,1423-16242,SS,I,M,170.0,11.0,135,,,,,
10,15,1998,14:35, ,1343-78477,SS,A,F,210.0,15.0,170,,,,,
10,21,1998,10:40, ,1207-72610,RT,A,,425.0,33.0,232,,,,,
10,22,1998,14:01, ,1387-92178,RT,I,,402.0,29.8,234,,,,,
10,26,1998,10:17, ,1387-92180,RT,A,,480.0,35.4,239,,,,,
10,26,1998,12:15, ,1387-92181,RT,I,,412.0,31.5,230,,,,,
10,29,1998,10:25, ,1705-24634,CH,I,F,260.0,24.0,227,,,,,
11,2,1998,11:55, ,1207-72611,RT,A,,381.0,32.0,213,,,,,
11,3,1998,14:53, ,1207-72612,RT,A,,392.0,29.0,207,,,,,
11,4,1998,10:35, ,9387-92182,RT,I,,382.0,31.0,214,,,,,
11,4,1998,12:10, ,1343-78478,SS,A,F,196.0,14.0,146,,,,,
11,9,1998,01:31, ,1387-92183,RT,A,,391.0,32.8,217,,,,,
11,11,1998,11:48, ,1207-72613,RT,A,,397.0,31.4,216,,,,,
11,11,1998,12:52, ,1807-53130,RT,I,,361.0,27.9,214,,,,,
11,11,1998,14:15, ,1387-92184,RT,I,,376.0,29.5,216,,,,,
11,12,1998,14:00, ,1207-726114,RT,A,,410.0,31.8,222,,,,,
11,18,1998,11:30, ,1207-72615,RT,I,,381.0,31.3,288,,,,,
11,19,1998,13:07, ,1387-92185,RT,I,,396.0,25.2,238,,,,,
11,20,1998,10:30, ,1387-92186,RT,I,,383.0,29.9,199,,,,,
11,20,1998,11:52, ,1343-78479,SS,I,F,203.0,14.7,161,,,,,
9,5,1999,11:35, ,1387-92187,RT,I,,271.0,33.0,235,236.0,,,2.0,0.0
9,7,1999,11:00, ,1205-24636,CH,I,F,255.0,22.9,208,216.0,,,,
9,10,1999,11:05, ,1423-16243,SS,I,F,196.0,14.7,137,136.0,,,4.0,1.0
9,13,1999,10:15, ,872-09646,SS,I,M,168.0,11.0,143,139.0,,,2.0,0.0
9,14,1999,15:30, ,1387-92188,RT,I,,392.0,29.2,219,200.0,,,0.0,1.0
9,16,1999,12:08, ,1142-19210,SS,I,M,163.0,11.6,128,115.0,,,2.0,1.0
9,18,1999,11:10, ,2003-99306,SS,I,F,205.0,15.0,161,164.0,,,,
9,18,1999,12:08, ,1207-72616,RT,I,,395.0,33.0,236,240.0,,,2.0,1.0
9,18,1999,15:08, ,1142-19211,SS,I,M,163.0,11.3,131,137.0,,,3.0,3.0
9,18,1999,15:45, ,1387-92189,RT,I,,370.0,31.4,225,227.0,,,2.0,0.0
9,20,1999,10:17, ,1204-45867,CH,A,M,225.0,19.4,190,198.0,,,2.0,1.0
9,21,1999,12:12, ,1213-58901,SS,I,F,197.0,9.6,150,152.0,,,1.0,0.0
9,21,1999,13:00, ,1387-92190,RT,I,,376.0,30.3,223,219.0,,,1.0,0.0
9,22,1999,10:55, ,1387-92191,RT,I,,372.0,31.6,225,220.0,,,1.0,0.5
9,23,1999,11:11, ,1207-72617,RT,I,,391.0,32.4,241,241.0,,,1.0,1.0
9,24,1999,12:30, ,1142-19212,SS,I,,165.0,11.2,136,138.0,,,1.0,1.0
9,24,1999,14:24, ,1387-92192,RT,I,,364.0,29.0,210,222.0,,,1.0,1.0
9,25,1999,11:35, ,2003-99307,SS,A,F,202.0,15.0,160,158.0,,,3.0,0.0
9,25,1999,12:00, ,1142-19213,SS,I,M,163.0,10.9,135,131.0,,,2.0,1.0
9,25,1999,12:35, ,1387-92193,RT,I,M,381.0,32.3,223,216.0,,,,
9,25,1999,14:10, ,1387-92194,RT,I,,375.0,28.0,219,216.0,,,,
9,26,1999,12:55, ,1387-92195,RT,I,,392.0,33.6,229,225.0,,,,
9,29,1999,13:08, ,1207-72618,RT,A,,398.0,35.2,211,217.0,,,2.0,0.0
9,30,1999,09:20, ,1387-19197,RT,I,,371.0,31.0,204,206.0,,,1.0,0.0
9,30,1999,12:31, ,1387-19298,RT,A,,367.0,31.0,204,206.0,,,3.0,1.0
9,30,1999,13:10, ,2003-99308,SS,A,F,193.0,14.6,146,156.0,,,1.0,0.0
10,2,1999,10:25, ,1387-19299,RT,A,,375.0,29.3,214,202.0,,,,
10,4,1999,13:21, ,1387-19220,RT,I,,408.0,33.0,236,231.0,,,1.0,1.0
10,4,1999,15:10, ,22-06-35428,CH,A,F,252.0,28.8,185,211.0,,,1.0,1.0
10,5,1999,09:38, ,1204-45868,CH,A,M,237.0,19.9,195,191.0,,,3.0,
10,5,1999,10:43, ,1177-04601,RT,I,,399.0,29.9,247,236.0,,,0.0,3.0
10,6,1999,09:45, ,1705-24637,CH,A,F,268.0,19.9,215,206.0,,,2.0,0.5
10,7,1999,12:40, ,1207-72619,RT,I,,388.0,31.5,227,219.0,,,3.0,0.0
10,8,1999,13:39, ,2003-99309,SS,A,F,200.0,15.6,155,152.0,,,3.0,0.5
10,11,1999,11:13, ,2003-99310,SS,I,F,192.0,15.5,159,150.0,,,4.0,0.5
10,11,1999,13:11, ,1142-19214,SS,A,M,167.0,11.3,132,131.0,,,4.0,0.25
10,11,1999,15:00, ,1177-04699,RT,I,,370.0,31.9,225,220.0,,,2.0,0.0
10,11,1999,15:00, ,1142-19215,SS,A,M,162.0,11.8,130,131.0,,,3.0,1.0
10,12,1999,11:05, ,1177-04602,RT,I,,363.0,30.0,220,216.0,,,0.0,0.0
10,12,1999,11:20, ,1177-04603,RT,I,,371.0,10.3,215,214.0,,,2.0,1.0
10,13,1999,09:01, ,2003-99311,SS,A,F,199.0,15.7,161,155.0,,,4.0,1.0
10,14,1999,09:23, ,1177-04604,RT,I,,386.0,28.2,226,225.0,,,2.0,0.5
10,14,1999,09:52, ,1207-72620,RT,I,,400.0,33.9,227,233.0,,,3.0,0.25
10,14,1999,13:15, ,1177-04605,RT,I,,390.0,29.0,236,232.0,,,1.0,1.0
10,14,1999,13:49, ,2003-99312,SS,A,F,199.0,14.9,169,156.0,,,3.0,1.0
10,14,1999,14:45, ,1705-24639,CH,A,F,254.0,24.0,212,209.0,,,3.0,0.25
10,15,1999,10:08, ,1177-14606,RT,A,,382.0,30.8,210,203.0,,,1.0,0.0
10,15,1999,10:50, ,803-05929,SS,A,F,196.0,14.3,164,154.0,,,4.0,0.0
10,15,1999,11:29, ,1177-04607,RT,I,,354.0,28.5,226,222.0,,,2.0,0.0
10,15,1999,12:27, ,1177-04608,RT,I,,403.0,33.2,242,236.0,,,1.0,0.0
10,15,1999,13:35, ,2003-99313,SS,I,F,194.0,13.7,153,149.0,,,0.0,4.0
10,15,1999,14:08, ,1177-04609,RT,I,,375.0,30.0,221,214.0,,,2.0,1.0
10,15,1999,14:39, ,1807-53131,RT,I,,369.0,27.3,220,212.0,,,2.0,0.0
10,15,1999,15:33, ,1177-04610,RT,I,,368.0,30.3,219,216.0,,,2.0,0.0
10,16,1999,13:05, ,1177-04611,RT,A,,393.0,32.6,225,222.0,,,2.0,0.0
10,20,1999,11:28, ,1177-04612,RT,I,,370.0,31.5,221,212.0,,,2.0,0.25
10,20,1999,13:07, ,1177-04613,RT,I,,378.0,32.3,215,216.0,,,0.0,0.0
10,21,1999,11:50, ,1177-04614,RT,I,,369.0,31.1,223,228.0,,,2.0,0.0
10,21,1999,13:56, ,1807-53132,RT,I,,364.0,28.6,219,211.0,,,2.0,0.0
10,22,1999,09:40, ,1177-06415,RT,I,,387.0,31.4,235,226.0,,,2.0,0.0
10,23,1999,10:40, ,1207-72621,RT,A,,410.0,33.6,216,221.0,,,2.0,1.0
10,23,1999,11:39, ,2003-99314,SS,I,F,194.0,14.1,151,158.0,,,3.0,0.0
