month,day,year,capturetime,releasetime,bandnumber,species,age,sex,wing,hallux,tail,standardtail,tarsus,wingpitfat,keelfat,crop
10,25,1999,14:00, ,1207-72622,RT,A,,410.0,39.8,130,251.0,,,3.0,0.0
10,27,1999,11:48, ,803-05930,SS,A,F,194.0,15.5,154,163.0,,,1.0,0.0
10,27,1999,12:55, ,1177-04616,RT,I,,373.0,28.3,223,226.0,,,2.0,0.0
11,1,1999,12:55, ,1207-72623,RT,I,,390.0,35.6,221,234.0,,,1.0,0.5
11,2,1999,10:00, ,1207-72624,RT,A,,404.0,32.5,220,245.0,,,1.0,0.0
11,2,1999,11:35, ,1177-04617,RT,I,,375.0,29.9,186,205.0,,,0.0,1.0
11,3,1999,10:27, ,1207-72625,RT,I,,395.0,31.3,217,223.0,,,2.0,0.0
11,3,1999,14:30, ,1177-04618,RT,I,,379.0,31.4,209,224.0,,,1.0,0.0
11,4,1999,12:15, ,1207-72626,RT,I,,382.0,29.9,215,217.0,,,2.0,0.0
11,4,1999,14:00, ,1207-72627,RT,I,,404.0,31.8,214,226.0,,,1.0,0.0
11,5,1999,10:48, ,2003-99315,SS,A,F,205.0,15.5,169,164.0,,,4.0,0.0
11,5,1999,14:10, ,1177-04619,RT,A,,377.0,29.0,207,214.0,,,0.0,0.5
11,6,1999,11:54, ,2003-99316,SS,I,M,184.0,14.9,153,157.0,,,3.0,0.0
11,8,1999,12:25, ,1177-04620,RT,I,,390.0,30.0,210,225.0,,,1.0,0.5
11,9,1999,10:25, ,1177-14621,RT,A,,404.0,31.55,224,226.0,,,3.0,0.0
11,10,1999,10:15, ,1177-04622,RT,I,,351.0,29.3,200,215.0,,,1.0,0.0
11,10,1999,12:45, ,1207-72628,RT,I,,394.0,31.7,207,227.0,,,2.0,0.0
11,10,1999,01:15, ,1142-19227,SS,A,M,175.0,11.4,137,146.0,,,1.0,0.0
11,12,1999,13:50, ,1807-53133,RT,A,,372.0,25.4,212,216.0,,,2.0,0.25
11,13,1999,10:30, ,1142-19228,SS,I,M,169.0,11.85,132,144.0,,,2.0,0.0
11,13,1999,11:30, ,1177-04623,RT,I,,376.0,31.55,226,234.0,,,2.0,0.75
11,13,1999,12:05, ,1177-04624,RT,I,,399.0,29.55,232,243.0,,,2.0,0.0
11,17,1999,13:11, ,1207-72629,RT,I,,399.0,33.85,228,232.0,,,3.0,1.0
11,19,1999,09:58, ,1177-04625,RT,I,,357.0,28.35,205,212.0,,,3.0,0.0
9,7,2000,10:30, ,2003-94317,SS,I,F,195.0,14.6,155,160.0,,,4.0,0.0
9,7,2000,13:25, ,1207-22630,RT,I,,400.0,33.1,228,238.0,,,1.0,0.5
9,9,2000,09:29, ,1207-72631,RT,I,,382.0,33.8,237,234.0,,,1.0,0.0
9,9,2000,09:38, ,1142-18229,SS,I,M,161.0,11.3,135,129.0,,,4.0,0.0
9,13,2000,09:35, ,1177-04626,RT,I,,390.0,30.1,230,220.0,,,2.0,0.0
9,13,2000,10:35, ,1177-04627,RT,I,,379.0,29.1,219,227.0,,,2.0,0.0
9,13,2000,11:35, ,1177-04628,RT,I,,376.0,30.5,223,234.0,,,2.0,5.0
9,13,2000,12:10, ,1177-04629,RT,A,,331.0,30.4,210,223.0,,,2.0,1.0
9,13,2000,14:02, ,1177-04630,RT,I,,371.0,30.2,222,226.0,,,1.0,0.0
9,14,2000,11:34, ,1213-58902,SS,I,M,160.0,11.8,124,129.0,,,3.0,0.5
9,15,2000,14:12, ,1177-04631,RT,I,,361.0,28.7,201,211.0,,,1.0,0.5
9,16,2000,12:23, ,1705-37411,CH,A,F,268.0,26.1,206,223.0,,,3.0,0.25
9,18,2000,12:05, ,1207-72632,RT,I,,394.0,34.5,234,234.0,,,1.0,0.0
9,18,2000,12:35, ,2003-99318,SS,A,F,191.0,15.3,149,154.0,,,4.0,0.5
9,18,2000,13:39, ,1207-77633,RT,A,,358.0,29.0,204,201.0,,,1.0,1.0
9,18,2000,14:33, ,1177-04632,RT,I,,380.0,29.0,204,217.0,,,3.0,1.0
9,21,2000,10:40, ,803-05931,SS,A,F,188.0,14.2,154,150.0,,,4.0,0.0
9,21,2000,11:35, ,1207-72634,RT,I,,397.0,34.0,224,219.0,,,2.0,0.5
9,21,2000,12:58, ,803-05932,SS,A,F,196.0,13.9,150,160.0,,,4.0,1.0
9,21,2000,13:32, ,803-05933,SS,A,F,190.0,14.6,147,149.0,,,4.0,0.25
9,22,2000,13:34, ,1142-19230,SS,I,M,161.0,11.1,130,136.0,,,3.0,0.5
9,25,2000,09:50, ,1705-37412,CH,A,F,145.0,20.5,180,196.0,,,1.0,0.25
9,25,2000,12:06, ,1207-72635,RT,I,,392.0,33.0,229,234.0,,,2.0,0.0
9,25,2000,12:20, ,803-05934,SS,I,F,190.0,14.6,153,160.0,,,2.0,0.5
9,25,2000,13:18, ,1204-45869,CH,I,M,230.0,21.3,187,206.0,,,2.0,1.0
9,25,2000,14:52, ,1207-72636,RT,A,,406.0,31.1,222,224.0,,,2.0,0.5
9,26,2000,10:35, ,1177-04633,RT,I,,363.0,30.3,214,219.0,,,2.0,0.0
9,26,2000,11:40, ,1142-19231,SS,I,M,162.0,11.4,132,137.0,,,2.0,0.0
9,26,2000,12:10, ,1177-04634,RT,I,,374.0,30.8,219,227.0,,,2.0,0.0
9,26,2000,12:40, ,1177-04635,RT,I,,412.0,33.2,230,240.0,,,1.0,0.25
9,26,2000,13:23, ,2206-35431,CH,I,F,272.0,24.0,219,240.0,,,2.0,0.0
9,26,2000,14:25, ,1177-04636,RT,I,,388.0,32.2,230,235.0,,,2.0,0.0
9,27,2000,11:30, ,1177-04637,RT,I,,371.0,29.7,217,221.0,,,2.0,0.0
9,27,2000,12:20, ,1204-45870,CH,I,M,225.0,18.7,179,187.0,,,2.0,0.5
9,27,2000,13:00, ,1207-72637,RT,I,,391.0,33.9,225,236.0,,,2.0,0.25
9,28,2000,14:30, ,1142-19232,SS,I,M,163.0,11.5,123,131.0,,,3.0,0.5
9,29,2000,10:25, ,1207-72638,RT,I,F,410.0,33.6,229,237.0,,,2.0,0.5
9,29,2000,11:47, ,1177-04638,RT,I,,368.0,28.7,215,205.0,,,2.0,0.0
9,29,2000,13:00, ,1177-04639,RT,I,F,410.0,29.4,247,255.0,,,2.0,0.0
9,29,2000,13:30, ,1207-74639,RT,A,F,425.0,33.3,222,227.0,,,2.0,0.0
9,30,2000,13:30, ,1177-04640,RT,I,,368.0,30.8,220,224.0,,,2.0,1.0
9,30,2000,15:01, ,1207-74640,RT,I,,392.0,34.1,234,237.0,,,1.0,0.0
10,1,2000,14:00, ,1705-37413,SS,I,M,250.0,25.3,192,195.0,,,1.0,0.0
10,1,2000,14:50, ,1207-72641,RT,I,,418.0,31.9,248,255.0,,,2.0,0.5
10,2,2000,13:20, ,1177-04641,RT,I,,370.0,29.7,221,223.0,,,3.0,0.0
10,3,2000,10:52, ,1142-19233,SS,A,M,170.0,12.2,132,136.0,,,2.0,0.5
10,3,2000,14:05, ,803-05935,SS,A,F,203.0,15.6,162,164.0,,,3.0,1.0
10,4,2000,10:40, ,1177-04642,RT,A,,370.0,30.5,218,223.0,,,2.0,0.0
10,4,2000,11:56, ,1207-72642,RT,A,,408.0,32.7,225,225.0,,,2.0,0.0
10,6,2000,12:59, ,1207-72643,RT,A,,393.0,35.3,215,221.0,,,3.0,0.0
10,7,2000,09:55, ,1177-04643,RT,I,,365.0,30.1,225,224.0,,,1.0,0.0
10,7,2000,10:27, ,1207-72644,RT,I,,405.0,31.9,244,249.0,,,1.0,0.0
10,7,2000,10:43, ,1207-72645,RT,I,,381.0,31.6,232,233.0,,,0.0,0.0
10,7,2000,12:24, ,1177-04644,RT,I,,390.0,31.1,238,239.0,,,2.0,0.0
10,7,2000,15:12, ,1207-72646,RT,I,,384.0,35.0,231,235.0,,,1.0,0.25
10,8,2000,12:25, ,1177-04645,RT,I,,390.0,29.9,218,221.0,,,1.0,0.25
10,8,2000,13:29, ,1177-04646,RT,I,,381.0,29.6,223,226.0,,,1.0,0.25
10,9,2000,10:10, ,803-05936,SS,A,F,194.0,14.0,152,152.0,,,4.0,1.0
10,9,2000,14:00, ,1807-82702,RT,I,,371.0,26.8,197,204.0,,,3.0,0.5
10,9,2000,14:26, ,1177-04647,RT,I,,356.0,28.9,195,204.0,,,2.0,0.0
10,9,2000,14:38, ,1177-04648,RT,I,,377.0,29.0,206,217.0,,,1.0,0.0
10,10,2000,13:57, ,1177-04649,RT,I,,362.0,29.7,213,215.0,,,2.0,0.5
10,11,2000,12:21, ,1142-19234,SS,A,M,165.0,11.8,127,132.0,,,4.0,1.0
10,12,2000,10:10, ,1142-19235,SS,A,M,155.0,11.8,122,130.0,,,4.0,0.5
10,12,2000,13:35, ,1207-72647,RT,I,,400.0,34.2,222,233.0,,,2.0,0.0
10,13,2000,09:33, ,1142-19236,SS,A,M,161.0,12.0,124,138.0,,,2.0,0.0
10,13,2000,09:58, ,1207-72648,RT,I,,387.0,32.4,227,227.0,,,2.0,0.0
10,13,2000,11:08, ,1207-72649,RT,I,,409.0,32.7,235,245.0,,,2.0,0.0
10,13,2000,12:35, ,2003-99320,SS,A,F,195.0,13.4,158,172.0,,,3.0,1.0
10,13,2000,14:45, ,2003-99321,SS,A,F,196.0,15.4,150,156.0,,,4.0,0.0
10,14,2000,11:35, ,1142-19237,SS,A,M,169.0,11.7,133,135.0,,,3.0,1.0
10,14,2000,12:07, ,1177-04650,RT,I,,385.0,30.5,228,235.0,,,2.0,0.0
10,14,2000,13:07, ,1807-82703,RT,I,,377.0,29.3,219,225.0,,,2.0,0.0
10,14,2000,13:12, ,1177-04651,RT,I,,400.0,33.3,231,237.0,,,2.0,0.0
10,15,2000,12:50, ,1142-19238,SS,I,M,164.0,10.7,127,132.0,,,3.0,0.0
10,16,2000,14:30, ,1142-19239,SS,A,M,165.0,11.4,127,130.0,,,3.0,0.0
10,17,2000,15:03, ,1177-04652,RT,I,,363.0,28.3,209,219.0,,,2.0,0.0
10,18,2000,12:14, ,2206-35432,CH,A,F,266.0,25.4,223,229.0,,,3.0,0.0
10,18,2000,14:28, ,1177-04653,RT,I,,403.0,33.3,237,241.0,,,2.0,0.0
10,19,2000,12:14, ,1177-04654,RT,I,,375.0,30.1,210,211.0,,,2.0,0.0
10,19,2000,13:38, ,1142-09240,SS,A,M,166.0,11.7,133,137.0,,,2.0,1.0
10,20,2000,09:48, ,1177-04655,RT,I,,373.0,27.9,215,221.0,,,2.0,0.0
10,20,2000,11:46, ,1177-04656,RT,I,,373.0,31.0,217,219.0,,,2.0,0.0
10,20,2000,12:38, ,1142-09241,SS,A,M,170.0,121.0,135,143.0,,,1.0,1.0
10,20,2000,14:12, ,1177-04657,RT,A,,373.0,29.6,207,210.0,,,2.0,0.0
10,20,2000,14:27, ,1807-82704,RT,I,,354.0,31.0,211,213.0,,,3.0,0.25
10,20,2000,14:45, ,1207-72650,RT,I,,394.0,30.7,225,232.0,,,2.0,0.0
10,21,2000,09:22, ,1142-09242,SS,I,M,165.0,11.6,131,139.0,,,3.0,0.0
10,21,2000,13:57, ,1705-24640,CH,A,F,261.0,25.1,203,203.0,,,2.0,0.0
10,21,2000,14:12, ,1177-04658,RT,I,,377.0,31.5,223,225.0,,,2.0,0.0
10,25,2000,12:51, ,1177-04659,RT,I,,364.0,30.3,218,223.0,,,2.0,1.0
10,25,2000,13:45, ,1177-04660,RT,I,,385.0,30.0,222,225.0,,,2.0,0.0
10,26,2000,09:21, ,1177-04661,RT,I,,390.0,34.7,235,237.0,,,2.0,0.0
10,26,2000,10:53, ,1177-04662,RT,A,,383.0,32.7,208,208.0,,,2.0,0.0
10,26,2000,12:53, ,1177-04663,RT,I,,365.0,30.3,216,223.0,,,2.0,0.0
10,27,2000,10:49, ,803-05937,SS,I,F,201.0,14.8,157,163.0,,,3.0,0.0
10,27,2000,13:15, ,1177-04664,RT,I,,376.0,31.7,217,220.0,,,2.0,0.0
10,27,2000,14:49, ,1207-72651,RT,A,,402.0,33.3,219,217.0,,,2.0,0.25
10,29,2000,09:45, ,1177-04665,RT,I,,394.0,32.7,235,230.0,,,1.0,0.25
10,29,2000,13:36, ,1204-45871,CH,I,M,223.0,20.7,185,208.0,,,2.0,1.0
10,30,2000,11:20, ,1177-04666,RT,A,,378.0,30.9,212,217.0,,,2.0,0.25
11,1,2000,12:08, ,1177-04667,RT,I,,369.0,28.2,211,225.0,,,2.0,0.0
11,1,2000,13:16, ,1177-04668,RT,A,,378.0,30.7,201,209.0,,,1.0,0.5
11,2,2000,09:55, ,1177-04669,RT,A,,262.0,31.2,200,207.0,,,2.0,0.0
11,2,2000,10:28, ,1142-19243,SS,I,M,165.0,12.1,137,150.0,,,4.0,1.0
11,2,2000,12:47, ,1177-04670,RT,A,,379.0,32.2,217,224.0,,,1.0,0.0
11,3,2000,09:42, ,1177-04671,RT,I,,380.0,33.3,223,225.0,,,1.0,0.0
11,4,2000,11:20, ,1177-04672,RT,A,,380.0,27.0,199,206.0,,,2.0,0.0
11,4,2000,13:10, ,1177-04673,RT,I,,393.0,32.4,217,225.0,,,1.0,0.0
11,4,2000,13:24, ,1207-72652,RT,A,,389.0,32.1,207,210.0,,,2.0,0.0
11,8,2000,10:31, ,1207-72653,RT,I,,395.0,28.5,222,223.0,,,3.0,0.0
11,12,2000,13:50, ,2003-99233,SS,I,F,207.0,14.3,163,172.0,,,2.0,1.0
11,14,2000,11:40, ,1807-82705,RT,I,,367.0,24.1,217,220.0,,,3.0,0.0
11,14,2000,11:57, ,1177-04674,RT,A,,368.0,27.0,200,204.0,,,0.0,0.5
11,18,2000,10:47, ,1177-04675,RT,I,,377.0,29.5,220,226.0,,,2.0,0.0
11,20,2000,11:15, ,1177-04676,RT,I,,374.0,29.8,216,224.0,,,2.0,1.0
11,21,2000,12:03, ,1177-04677,RT,A,,385.0,30.9,216,227.0,,,3.0,0.0
9,3,2001,13:30, ,1177-04698,RT,I,,363.0,31.6,222,226.0,,,2.0,0.0
9,9,2001,11:51, ,1142-19244,SS,I,M,164.0,130.0,136,136.0,,,4.0,0.0
9,10,2001,09:39, ,2003-99323,SS,A,F,199.0,15.0,142,149.0,,,4.0,0.0
9,10,2001,14:05, ,1177-04678,RT,I,,378.0,30.0,213,222.0,,,2.0,0.0
9,12,2001,11:03, ,803-05938,SS,I,F,200.0,14.2,154,158.0,,,4.0,0.25
9,12,2001,11:35, ,1207-72654,RT,I,,405.0,39.8,226,230.0,,,2.0,0.0
9,13,2001,10:20, ,2003-99324,SS,I,F,194.0,14.6,156,161.0,,,3.0,0.0
9,13,2001,11:00, ,2003-99325,SS,I,F,190.0,15.2,160,159.0,,,1.0,0.5
9,13,2001,13:03, ,2003-99326,SS,I,F,195.0,14.8,149,161.0,,,2.0,1.0
9,14,2001,10:35, ,1213-58903,SS,I,M,161.0,11.2,131,135.0,,,3.0,1.0
9,14,2001,13:05, ,1213-58904,SS,I,M,168.0,11.4,137,139.0,,,3.0,0.25
9,14,2001,13:55, ,1213-58905,SS,I,M,160.0,10.8,126,132.0,,,2.0,1.0
9,16,2001,14:00, ,1177-04679,RT,I,,392.0,34.6,210,219.0,,,1.0,0.0
9,19,2001,10:11, ,2003-99327,SS,I,F,201.0,14.8,165,168.0,,,4.0,0.0
9,19,2001,11:55, ,1207-72655,RT,I,,395.0,32.7,235,240.0,,,1.0,0.0
9,20,2001,12:50, ,1207-72656,RT,I,,390.0,33.0,222,228.0,,,1.0,0.5
9,22,2001,09:45, ,1142-19245,SS,I,M,161.0,11.9,129,132.0,,,3.0,0.0
9,22,2001,10:45, ,1705-24641,CH,A,M,230.0,23.55,192,204.0,,,3.0,0.25
9,22,2001,14:57, ,2003-99328,SS,I,F,192.0,9.5,156,161.0,,,4.0,0.5
9,24,2001,12:50, ,1213-58906,SS,I,M,156.0,11.3,135,138.0,,,1.0,0.0
9,24,2001,14:20, ,1213-58907,SS,I,M,158.0,11.1,129,136.0,,,2.0,1.0
9,26,2001,10:15, ,1142-19246,SS,I,M,167.0,11.4,131,135.0,,,3.0,1.0
9,26,2001,12:20, ,804-00201,SS,I,F,199.0,14.5,160,165.0,,,4.0,0.0
9,27,2001,13:40, ,1705-24642,CH,I,F,320.0,21.0,195,199.0,,,2.0,0.0
9,30,2001,12:33, ,1207-72657,RT,A,,389.0,33.1,223,226.0,,,2.0,0.0
10,2,2001,11:00, ,804-00202,CH,I,M,227.0,21.0,192,204.0,,,1.0,0.25
10,2,2001,13:15, ,804-00203,CH,A,M,230.0,20.2,198,202.0,,,2.0,0.0
10,3,2001,10:29, ,2003-99329,SS,A,F,199.0,15.5,152,159.0,,,4.0,0.0
10,5,2001,14:29, ,1177-04680,RT,I,,378.0,30.7,223,231.0,,,1.0,0.5
10,9,2001,13:25, ,1142-19247,SS,I,M,164.0,11.2,132,137.0,,,2.0,1.0
10,9,2001,14:58, ,1207-72658,RT,A,,385.0,30.8,216,226.0,,,2.0,0.5
10,14,2001,09:36, ,1177-04681,RT,I,,369.0,30.4,207,212.0,,,2.5,0.0
10,14,2001,10:27, ,1177-04682,RT,I,,378.0,31.9,218,223.0,,,2.0,0.0
10,14,2001,11:52, ,1177-04683,RT,I,,373.0,29.6,215,335.0,,,2.5,0.0
10,14,2001,12:20, ,1177-04684,RT,A,,419.0,31.5,224,229.0,,,2.5,0.0
10,14,2001,14:12, ,1177-04685,RT,I,,414.0,29.2,242,232.0,,,2.0,0.0
10,15,2001,13:20, ,2003-99330,SS,A,F,203.0,14.2,157,170.0,,,2.5,0.0
10,17,2001,09:50, ,1142-19248,SS,A,M,162.0,11.0,119,121.0,,,3.0,0.25
10,17,2001,10:36, ,1142-19249,SS,I,M,165.0,11.0,130,138.0,,,3.0,0.0
10,17,2001,10:58, ,1142-19250,SS,A,M,161.0,11.0,124,134.0,,,4.0,0.5
10,17,2001,11:35, ,1142-19251,SS,I,M,161.0,11.8,130,137.0,,,2.0,0.75
10,17,2001,12:59, ,1177-04686,RT,I,,404.0,32.8,237,240.0,,,1.0,0.0
10,17,2001,13:48, ,1142-19252,SS,I,M,165.0,11.2,140,139.0,,,3.0,0.25
10,17,2001,14:03, ,2003-99331,SS,A,F,199.0,14.5,159,160.0,,,3.0,0.0
10,18,2001,09:24, ,1142-19253,SS,I,M,171.0,11.7,138,145.0,,,3.0,0.0
10,18,2001,09:58, ,2003-99332,SS,A,F,213.0,15.2,159,269.0,,,4.0,0.0
10,18,2001,10:11, ,1142-19254,SS,A,M,169.0,11.8,136,142.0,,,3.0,1.0
10,18,2001,10:35, ,1207-72659,RT,I,,379.0,32.7,221,221.0,,,3.0,0.0
10,18,2001,12:00, ,1207-72660 ,RT,I,,407.0,35.8,243,246.0,,,2.0,0.0
10,18,2001,12:42, ,1177-04689,RT,I,,376.0,32.2,222,220.0,,,3.0,0.0
10,18,2001,13:56, ,1177-04688,RT,I,,380.0,30.8,208,212.0,,,2.0,0.5
10,18,2001,14:29, ,1142-19255,SS,A,M,172.0,11.8,132,141.0,,,2.0,1.0
10,18,2001,15:30, ,1207-72661,RT,I,,408.0,32.7,245,243.0,,,1.0,0.75
10,19,2001,11:53, ,1142-19256,SS,A,M,167.0,10.8,131,138.0,,,2.0,0.0
10,19,2001,12:42, ,1177-04690,RT,A,,374.0,31.3,206,214.0,,,3.0,0.0
10,21,2001,12:48, ,1177-04691,RT,I,,376.0,32.2,220,224.0,,,2.0,0.0
10,23,2001,10:55, ,1705-24643,CH,I,F,258.0,24.2,214,214.0,,,2.0,0.0
10,23,2001,12:24, ,1807-66307,RT,I,,370.0,27.4,217,220.0,,,2.0,0.0
10,23,2001,12:55, ,2003-99333,SS,A,F,202.0,14.9,162,171.0,,,3.5,0.0
10,25,2001,10:29, ,1807-66308,RT,I,,363.0,27.3,210,211.0,,,3.0,0.0
10,25,2001,11:04, ,2003-99334,SS,A,F,200.0,13.5,163,173.0,,,3.0,0.0
10,25,2001,11:50, ,1177-04692,RT,I,,372.0,30.2,196,204.0,,,3.0,0.0
10,25,2001,12:55, ,1807-66309,RT,A,,378.0,30.0,206,214.0,,,3.0,0.0
10,26,2001,12:20, ,1750-24644,CH,A,F,254.0,23.8,218,221.0,,,3.0,0.0
10,26,2001,13:00, ,1177-04694,RT,I,,361.0,30.7,218,219.0,,,2.0,0.0
10,28,2001,10:46, ,1177-04695,RT,A,,389.0,30.6,210,217.0,,,3.0,0.25
10,28,2001,11:37, ,1207-72662,RT,A,,404.0,32.8,224,229.0,,,4.0,0.0
10,31,2001,13:30, ,2003-99335,SS,I,F,195.0,14.7,154,162.0,,,2.0,1.0
11,1,2001,11:45, ,2003-99336,SS,I,F,203.0,15.5,161,166.0,,,3.0,0.0
11,1,2001,13:45, ,1705-24645,CH,A,F,253.0,22.6,209,214.0,,,3.0,0.0
11,2,2001,09:41, ,2003-99337,SS,I,F,199.0,14.9,157,162.0,,,4.0,0.0
11,3,2001,13:58, ,2003-99338,SS,I,F,194.0,14.4,158,160.0,,,4.0,0.25
11,3,2001,14:23, ,2003-99339,SS,A,F,196.0,14.0,156,159.0,,,3.0,1.0
11,5,2001,14:40, ,1142-19257,SS,I,M,168.0,12.1,133,142.0,,,3.0,0.0
11,6,2001,13:05, ,1177-04696,RT,A,,395.0,30.5,218,225.0,,,3.0,0.25
